ID;Tipo;Curso;Fecha;Hora;Hora Inicio;Hora Fin;Puntualidad (minutos);Duración (minutos);Alumnos Inscritos;Alumnos Participantes;Participantes;Total de minutos de los participantes
868 3978 3584;Tutoría;CÁLCULO I;12/07/2025;11:00:00;10:50:30;11:20:32;9.50;31;3;2;3;36
843 7875 7650;Tutoría;ESTADISTICA DESCRIPTIVA Y PROB;12/07/2025;10:00:00;9:50:35;10:41:19;9.42;51;5;4;5;108
894 8126 1708;Tutoría;GEOMETRIA;12/07/2025;9:00:00;8:50:48;9:25:16;9.20;35;3;0;1;35
832 7258 2588;Tutoría;MATEMÁTICA I;14/07/2025;17:00:00;16:48:22;17:18:47;11.63;31;6;1;2;31
870 8754 3562;Tutoría;GEOMETRIA;14/07/2025;18:00:00;17:50:22;18:17:46;9.63;28;2;0;1;28
854 0945 4554;Tutoría;GEOMETRIA;14/07/2025;16:00:00;15:50:33;16:47:15;9.45;57;3;3;4;139
810 6161 5886;Tutoría;MATEMÁTICA I;14/07/2025;15:00:00;14:50:47;15:29:04;9.22;39;5;3;4;102
841 9581 8394;Tutoría;MATEMÁTICA I;14/07/2025;13:00:00;12:50:55;13:45:34;9.08;55;6;2;3;109
861 9320 5123;Tutoría;GEOMETRIA;14/07/2025;14:00:00;13:51:28;14:18:02;8.53;27;0;0;1;27
841 2816 6025;Taller;MATEMÁTICA I;16/07/2025;14:15:00;13:50:51;15:43:01;24.15;113;35;25;26;1120
831 8491 4631;Taller;GEOMETRIA;16/07/2025;17:15:00;17:08:43;17:35:05;6.28;27;0;0;1;27
876 3841 8738;Taller;MATEMÁTICA I;18/07/2025;16:00:00;15:18:26;17:34:24;41.57;136;38;32;33;1485
873 4659 0080;Tutoría;GEOMETRIA;18/07/2025;17:45:00;17:35:36;18:10:20;9.40;35;0;0;1;35
862 4907 7425;Taller;MATEMÁTICA I;19/07/2025;11:30:00;11:12:40;13:04:30;17.33;112;24;18;19;1008
860 5564 4242;Tutoría;GEOMETRIA;19/07/2025;9:15:00;9:05:50;9:26:13;9.17;21;0;0;1;21
895 6621 0859;Tutoría;MATEMÁTICA I;19/07/2025;10:15:00;10:06:15;10:35:49;8.75;30;5;0;1;30
865 1157 4462;Tutoría;CÁLCULO I;21/07/2025;17:15:00;17:05:38;17:29:59;9.37;25;2;0;1;25
828 3368 8196;Tutoría;MATEMÁTICA I;21/07/2025;16:15:00;16:05:47;16:49:45;9.22;44;5;2;3;82
853 2700 6582;Tutoría;GEOMETRIA;21/07/2025;14:15:00;14:06:02;14:29:14;8.97;24;0;0;1;24
874 4336 3692;Tutoría;CÁLCULO I;21/07/2025;13:15:00;13:06:08;13:29:08;8.87;23;0;0;1;23
827 9416 0593;Tutoría;GEOMETRIA;21/07/2025;18:15:00;18:06:18;18:29:20;8.70;24;0;0;1;24
834 6400 7153;Tutoría;ESTADISTICA DESCRIPTIVA Y PROB;21/07/2025;15:15:00;15:06:37;15:24:31;8.38;18;0;0;1;18
810 0432 4840;Tutoría;CÁLCULO I;22/07/2025;11:15:00;11:05:09;11:24:09;9.85;19;0;0;1;19
845 7176 1676;Tutoría;MATEMÁTICA I;22/07/2025;10:15:00;10:05:11;10:56:59;9.82;52;6;3;4;124
850 6307 1239;Tutoría;GEOMETRIA;22/07/2025;12:15:00;12:05:52;12:19:19;9.13;14;0;0;1;14
857 6915 7354;Tutoría;ESTADISTICA DESCRIPTIVA Y PROB;22/07/2025;9:15:00;9:07:00;9:30:18;8.00;24;1;0;1;24
811 5554 1751;Tutoría;GEOMETRIA;24/07/2025;10:15:00;10:01:31;11:01:56;13.48;61;1;1;2;107
862 7755 2354;Tutoría;MATEMÁTICA I;24/07/2025;12:15:00;12:04:40;12:29:00;10.33;25;5;1;2;25
884 8882 6849;Tutoría;CÁLCULO I;24/07/2025;9:15:00;9:06:20;9:34:16;8.67;28;1;1;2;28
841 9370 4245;Tutoría;ESTADISTICA DESCRIPTIVA Y PROB;24/07/2025;11:15:00;11:06:22;11:35:38;8.63;30;0;0;1;30
848 5701 2039;Tutoría;GEOMETRIA;25/07/2025;14:15:00;14:04:09;14:24:49;10.85;21;0;0;1;21
861 0817 4282;Tutoría;ESTADISTICA DESCRIPTIVA Y PROB;25/07/2025;15:15:00;15:05:23;15:26:38;9.62;22;1;0;1;22
890 5387 8047;Tutoría;MATEMÁTICA I;25/07/2025;16:15:00;16:05:28;16:52:04;9.53;47;7;4;5;150
811 7071 5150;Tutoría;CÁLCULO I;25/07/2025;13:15:00;13:05:28;13:34:38;9.53;30;0;0;1;30
878 6166 9370;Tutoría;CÁLCULO I;25/07/2025;17:15:00;17:06:02;17:17:23;8.97;12;0;0;1;12
844 1159 0171;Tutoría;GEOMETRIA;25/07/2025;18:15:00;18:07:00;18:20:49;8.00;14;0;0;1;14
883 0095 7425;Tutoría;MATEMÁTICA I;26/07/2025;10:15:00;10:05:12;10:29:50;9.80;25;5;0;1;25
837 3291 0346;Tutoría;GEOMETRIA;26/07/2025;12:15:00;12:05:39;12:17:14;9.35;12;1;0;1;12
824 8468 8151;Tutoría;CÁLCULO I;26/07/2025;11:15:00;11:06:30;11:19:04;8.50;13;0;0;1;13
828 9906 3036;Tutoría;ESTADISTICA DESCRIPTIVA Y PROB;26/07/2025;9:15:00;9:07:38;9:25:38;7.37;19;0;0;1;19
893 2841 8512;Taller;CÁLCULO II;13/08/2025;16:15:00;15:58:11;17:40:41;16.82;103;56;35;36;1568
816 9333 3414;Taller;MATEMÁTICA II;13/08/2025;14:15:00;14:05:58;15:53:31;9.03;108;57;43;44;2016
863 8862 1786;Tutoría;CÁLCULO II;13/08/2025;9:15:00;9:06:02;10:05:56;8.97;60;6;2;3;142
848 9389 4173;Tutoría;MATEMÁTICA PARA MEDICINA;13/08/2025;10:15:00;10:06:03;10:21:05;8.95;16;0;0;1;16
816 3394 6417;Tutoría;MATEMÁTICA II;13/08/2025;11:15:00;11:07:07;12:04:05;7.88;57;3;3;4;96
842 0122 1261;Tutoría;MATEMÁTICA PARA MEDICINA;13/08/2025;12:15:00;12:09:21;12:23:02;5.65;14;0;0;1;14
849 4297 3660;Taller;MATEMÁTICA II;15/08/2025;14:00:00;13:50:33;15:26:51;9.45;97;51;30;31;1267
867 5519 5615;Taller;CÁLCULO II;15/08/2025;15:45:00;15:36:08;17:17:15;8.87;102;25;23;24;654
821 5181 5244;Taller;MATEMÁTICA PARA MEDICINA;18/08/2025;16:15:00;16:05:29;16:45:53;9.52;41;2;0;1;41
881 7692 9821;Tutoría;MATEMÁTICA PARA MEDICINA;18/08/2025;10:15:00;10:05:37;11:02:40;9.38;58;1;2;3;105
884 1535 1299;Taller;CÁLCULO II;18/08/2025;14:30:00;14:20:49;15:57:01;9.18;97;22;9;10;280
857 2470 6108;Tutoría;MATEMÁTICA II;18/08/2025;11:15:00;11:06:06;11:55:53;8.90;50;6;1;2;88
833 0782 2995;Taller;CÁLCULO II;18/08/2025;12:15:00;12:06:36;13:39:44;8.40;94;29;10;11;529
824 4478 9558;Tutoría;CÁLCULO II;18/08/2025;9:15:00;9:06:57;9:31:43;8.05;25;5;0;1;25
898 4790 5128;Tutoría;CÁLCULO II;20/08/2025;9:15:00;9:05:13;9:33:38;9.78;29;6;0;1;29
818 2050 2429;Taller;MATEMÁTICA II;20/08/2025;14:15:00;14:05:17;15:44:27;9.72;100;41;38;39;1484
821 1172 4724;Tutoría;MATEMÁTICA II;20/08/2025;11:15:00;11:05:26;11:53:56;9.57;49;6;5;6;113
816 5697 3740;Taller;CÁLCULO II;20/08/2025;16:15:00;16:05:37;17:40:04;9.38;95;37;12;13;478
815 9663 5857;Tutoría;MATEMÁTICA PARA MEDICINA;20/08/2025;10:15:00;10:05:41;10:30:00;9.32;25;0;0;1;25
842 2741 2052;Tutoría;MATEMÁTICA PARA MEDICINA;20/08/2025;12:15:00;12:05:53;12:31:39;9.12;26;0;0;1;26
884 5729 2077;Taller;CÁLCULO II;22/08/2025;15:45:00;15:33:11;17:08:21;11.82;96;39;18;19;788
865 1575 4370;Taller;MATEMÁTICA II;22/08/2025;14:00:00;13:50:39;15:32:04;9.35;102;81;57;58;2720
842 2541 3844;Taller;MATEMÁTICA PARA MEDICINA;25/08/2025;16:30:00;16:21:37;16:45:26;8.38;24;0;0;1;24
848 6737 6581;Tutoría;MATEMÁTICA PARA MEDICINA;25/08/2025;9:15:00;9:06:38;9:18:46;8.37;13;0;0;1;13
822 5282 2817;Tutoría;CÁLCULO II;25/08/2025;10:15:00;10:06:45;10:28:47;8.25;23;6;0;1;23
885 4768 9362;Taller;CÁLCULO II;25/08/2025;14:45:00;14:36:57;16:14:19;8.05;98;23;10;11;343
842 8700 2533;Taller;MATEMÁTICA PARA MEDICINA;25/08/2025;12:00:00;11:52:56;12:31:07;7.07;39;0;0;1;39
874 4236 2726;Taller;CÁLCULO II;27/08/2025;16:30:00;16:20:22;18:05:41;9.63;106;33;27;28;711
896 8825 1771;Tutoría;CÁLCULO II;27/08/2025;10:15:00;10:05:33;10:31:55;9.45;27;6;0;1;27
832 7676 8032;Taller;CÁLCULO II;27/08/2025;14:45:00;14:35:53;16:09:41;9.12;94;36;28;29;644
838 7095 6448;Tutoría;MATEMÁTICA PARA MEDICINA;27/08/2025;9:15:00;9:07:14;10:02:05;7.77;55;1;1;2;95
844 0618 8819;Taller;CÁLCULO II;29/08/2025;14:45:00;14:05:52;16:20:23;39.13;135;35;25;26;1073
842 7457 2064;Taller;MATEMÁTICA II;29/08/2025;16:30:00;16:09:43;17:55:59;20.28;107;72;50;51;2172
881 3904 3602;Taller;CÁLCULO II;29/08/2025;12:45:00;12:27:17;14:05:38;17.72;99;20;15;16;465
894 6007 6742;Taller;CÁLCULO II;29/08/2025;11:00:00;10:50:55;12:24:42;9.08;94;34;20;21;853
